GAME_DATE,HOME_TEAM,AWAY_TEAM,HOME_SCORE,AWAY_SCORE,PRE_ELO_HOME,PRE_ELO_AWAY,POST_ELO_HOME,POST_ELO_AWAY,WIN_PROB_HOME,EXPECTED_MARGIN,ACTUAL_MARGIN
2023-03-09,Detroit Pistons,Charlotte Hornets,103,113,1254.001532535482,1403.4507796888831,1239.1497268241021,1418.302585400263,0.4293134638467038,-1.977969886136043,-10
2023-03-09,Indiana Pacers,Houston Rockets,134,125,1411.2966194058138,1243.883773766365,1417.1641238255927,1238.0162693465861,0.8233705169955581,10.696513825577949,9
2023-03-10,Philadelphia 76ers,Portland Trail Blazers,120,119,1675.5493831100728,1392.4355641295956,1677.5347504089298,1390.4501968307386,0.9007316350571528,15.324552759219086,1
2023-03-10,Washington Wizards,Atlanta Hawks,107,114,1484.8372000187305,1515.6439986133018,1457.914550895818,1542.5666477362145,0.5982810916202798,2.7677280562171473,-7
2023-03-10,Miami Heat,Cleveland Cavaliers,119,115,1516.4883972755451,1629.4976256020448,1527.328126701758,1618.6578961758319,0.4812869600301962,-0.520369133059985,4
2023-03-10,Minnesota Timberwolves,Brooklyn Nets,123,124,1524.8164339681618,1532.0831909454412,1505.9052569774638,1550.9943679361393,0.6303725663566003,3.7093297209088267,-1
2023-03-10,San Antonio Spurs,Denver Nuggets,128,120,1208.3167766520173,1638.749468591743,1233.1410459428705,1613.9251993008897,0.12986832742947635,-13.217307677589025,8
2023-03-10,Los Angeles Lakers,Toronto Raptors,122,112,1537.4290778222207,1530.197208890546,1549.5509669444036,1518.0753197683632,0.6495988226251511,4.289274757266985,10
2023-03-11,Phoenix Suns,Sacramento Kings,119,128,1622.2579497563513,1580.8687077053123,1587.729479392991,1615.3971780686727,0.6929403522510834,5.65556968204156,-9
2023-03-11,Golden State Warriors,Milwaukee Bucks,125,116,1515.738831486564,1736.5859102098932,1535.6870328045468,1716.6377088919105,0.3327770048603818,-4.833883148933165,9
2023-03-11,New Orleans Pelicans,Oklahoma City Thunder,96,110,1441.4421826524965,1473.8674685415463,1406.5122449510843,1508.7974062429585,0.5960398573855583,2.70298856443801,-14
2023-03-11,Memphis Grizzlies,Dallas Mavericks,112,108,1575.3402521181083,1478.070213070006,1580.9856310980426,1472.4248340900717,0.7568667611901978,7.89080156192409,4
2023-03-11,Houston Rockets,Chicago Bulls,111,119,1238.0162693465861,1485.0080602651906,1228.4988698866525,1494.5254597251242,0.3002405247948497,-5.879671636744178,-8
2023-03-11,Orlando Magic,Miami Heat,126,114,1434.0655432620683,1527.328126701758,1452.2089950771428,1509.1846748866835,0.5096947066553269,0.26949666241241177,12
2023-03-11,Detroit Pistons,Indiana Pacers,115,121,1239.1497268241021,1417.1641238255927,1228.212893335542,1428.1009573141528,0.38957786928287885,-3.120575880059623,-6
2023-03-11,Charlotte Hornets,Utah Jazz,111,119,1418.302585400263,1405.163647600908,1387.0487636950818,1436.4174693060893,0.657298867553876,4.525557511974203,-8
2023-03-11,LA Clippers,New York Knicks,106,95,1532.792177829096,1607.6899853158943,1549.4241728435832,1591.0579903014072,0.5360622318604095,1.0040877005280708,11
2023-03-11,Atlanta Hawks,Boston Celtics,125,134,1542.5666477362145,1612.432039170599,1515.4966493862992,1639.5020375205142,0.5432587657265989,1.2053843426246202,-9
2023-03-12,Denver Nuggets,Brooklyn Nets,120,122,1613.9251993008897,1550.9943679361393,1592.3649092416504,1572.5546579953786,0.7186763353079825,6.517233254590019,-2
2023-03-12,Charlotte Hornets,Cleveland Cavaliers,108,114,1387.0487636950818,1618.6578961758319,1378.0886162287445,1627.6180436421691,0.3191668925057085,-5.264365299230003,-6
2023-03-12,Philadelphia 76ers,Washington Wizards,112,93,1677.5347504089298,1457.914550895818,1683.4586130970595,1451.9906882076882,0.8629347236216773,12.784807980524475,19
2023-03-12,New Orleans Pelicans,Portland Trail Blazers,127,110,1406.5122449510843,1390.4501968307386,1420.6449913458923,1376.3174504359306,0.6610791227679218,4.642481924813828,17
2023-03-12,San Antonio Spurs,Oklahoma City Thunder,90,102,1233.1410459428705,1508.7974062429585,1223.2700106202349,1518.668441565594,0.2667530367875966,-7.026254412003518,-12
2023-03-12,Los Angeles Lakers,New York Knicks,108,112,1549.5509669444036,1591.0579903014072,1529.2320610517543,1611.3768961940566,0.5833917635775594,2.3397190657198554,-4
2023-03-13,Golden State Warriors,Phoenix Suns,123,112,1535.6870328045468,1587.729479392991,1551.1532258073012,1572.2632863902365,0.568581456580277,1.9183021364622346,11
2023-03-13,Sacramento Kings,Milwaukee Bucks,124,133,1615.3971780686727,1716.6377088919105,1598.8468426403192,1733.188044320264,0.4982147402234679,-0.04962123292951219,-9
2023-03-13,Houston Rockets,Boston Celtics,111,109,1228.4988698866525,1639.5020375205142,1243.9241746262426,1624.0767327809242,0.14303862557832936,-12.44012670535447,2
2023-03-13,Miami Heat,Utah Jazz,119,115,1509.1846748866835,1436.4174693060893,1515.454313667427,1430.1478305253459,0.7299813549545907,6.91068822322377,4
2023-03-13,Dallas Mavericks,Memphis Grizzlies,88,104,1472.4248340900717,1580.9856310980426,1452.490992488778,1600.9194726993364,0.4876825154255372,-0.3424318803188362,-16
2023-03-13,Atlanta Hawks,Minnesota Timberwolves,115,136,1515.4966493862992,1505.9052569774638,1471.8376437308839,1549.564262632879,0.6526841593138064,4.383655696353417,-21
2023-03-13,Detroit Pistons,Indiana Pacers,117,97,1228.212893335542,1428.1009573141528,1253.5093423910332,1402.8045082586616,0.36008346137627895,-3.9955225591444288,20
2023-03-14,Charlotte Hornets,Cleveland Cavaliers,104,120,1378.0886162287445,1627.6180436421691,1365.9414751928002,1639.7651846781134,0.29718046396303316,-5.981177096536985,-16
2023-03-14,Washington Wizards,Detroit Pistons,117,97,1451.9906882076882,1253.5093423910332,1458.6715602664897,1246.8284703322317,0.8478964196860159,11.9392538326662,20
2023-03-14,Toronto Raptors,Denver Nuggets,125,110,1518.0753197683632,1592.3649092416504,1536.5980052127472,1573.8422237972663,0.5369328638904008,1.028416421068514,15
2023-03-14,New Orleans Pelicans,Los Angeles Lakers,108,123,1420.6449913458923,1529.2320610517543,1401.1392021862807,1548.7378502113659,0.487644728990292,-0.343482788234478,-15
2023-03-14,Oklahoma City Thunder,Brooklyn Nets,121,107,1518.668441565594,1572.5546579953786,1535.625280237101,1555.5978193238718,0.5659761066622421,1.8445513428086178,14
2023-03-14,San Antonio Spurs,Orlando Magic,132,114,1223.2700106202349,1452.2089950771428,1249.1711308334861,1426.3078748638916,0.3225161595133191,-5.157559378276319,18
2023-03-14,Phoenix Suns,Milwaukee Bucks,104,116,1572.2632863902365,1733.188044320264,1556.9726997204943,1748.4786309900062,0.4132099921742082,-2.436990317201098,-12
2023-03-14,Portland Trail Blazers,New York Knicks,107,123,1376.3174504359306,1611.3768961940566,1363.4473965670813,1624.2469500629059,0.3148665656104717,-5.40237783032504,-16
2023-03-15,LA Clippers,Golden State Warriors,134,126,1549.4241728435832,1551.1532258073012,1560.9066310131145,1539.6707676377698,0.6377687748351492,3.93083788145128,8
2023-03-15,San Antonio Spurs,Dallas Mavericks,128,137,1249.1711308334861,1452.490992488778,1237.3602101951271,1464.301913127137,0.35554413885528163,-4.132794466211672,-9
2023-03-15,Minnesota Timberwolves,Boston Celtics,102,104,1549.564262632879,1624.0767327809242,1533.4658471986488,1640.1751482151544,0.5366138478076775,1.0195011940781933,-2
2023-03-15,Chicago Bulls,Sacramento Kings,114,117,1494.5254597251242,1598.8468426403192,1484.6498327101133,1608.72246965533,0.4937813507505428,-0.1728553166078018,-3
2023-03-15,Miami Heat,Memphis Grizzlies,138,119,1515.454313667427,1600.9194726993364,1536.1604497402107,1580.2133366265527,0.5209051234036489,0.5813936387236208,19
2023-03-15,Cleveland Cavaliers,Philadelphia 76ers,109,118,1639.7651846781134,1683.4586130970595,1610.8479853756596,1712.3758123995133,0.5803296253754762,2.252262863242158,-9
2023-03-15,Houston Rockets,Los Angeles Lakers,114,110,1243.9241746262426,1548.7378502113659,1259.9058090125425,1532.756215825066,0.23523163445788972,-8.192547023404932,4
2023-03-16,Detroit Pistons,Denver Nuggets,100,119,1246.8284703322317,1573.8422237972663,1237.6217500983487,1583.0489440311494,0.2130234476777675,-9.080550138601383,-19
2023-03-16,Brooklyn Nets,Sacramento Kings,96,101,1555.5978193238718,1608.72246965533,1533.6106701251736,1630.7096188540283,0.5670526927067425,1.8750139867416693,-5
2023-03-16,Toronto Raptors,Oklahoma City Thunder,128,111,1536.5980052127472,1535.625280237101,1551.5532745166288,1520.6700109332194,0.6413539980045485,4.038908999025852,17
2023-03-16,Milwaukee Bucks,Indiana Pacers,123,139,1748.4786309900062,1402.8045082586616,1691.5438477924458,1459.739291456222,0.9286083716444536,17.826964909253785,-16
2023-03-16,Phoenix Suns,Orlando Magic,116,113,1556.9726997204943,1426.3078748638916,1561.1631251855158,1422.1174493988701,0.7904787267489237,9.226592994264111,3
2023-03-17,San Antonio Spurs,Memphis Grizzlies,120,126,1237.3602101951271,1580.2133366265527,1231.7977831397845,1585.7757636818953,0.19813764948771098,-9.714125057257025,-6
2023-03-17,Los Angeles Lakers,Dallas Mavericks,110,111,1532.756215825066,1464.301913127137,1511.0044194276857,1486.0537095245172,0.7250598799126731,6.738172107917162,-1
2023-03-17,Portland Trail Blazers,Boston Celtics,112,126,1363.4473965670813,1640.1751482151544,1353.0727091157719,1650.5498356664639,0.2655484508056337,-7.069110065922923,-14
2023-03-17,Houston Rockets,New Orleans Pelicans,114,112,1259.9058090125425,1401.1392021862807,1269.9689356076422,1391.076075591181,0.4409374113833572,-1.64933572694953,2
2023-03-17,Atlanta Hawks,Golden State Warriors,127,119,1471.8376437308839,1539.6707676377698,1486.2240300738758,1525.2843812947779,0.5461600404916148,1.2866750437245629,8
2023-03-17,Cleveland Cavaliers,Washington Wizards,117,94,1610.8479853756596,1458.6715602664897,1619.5478899182035,1449.9716557239458,0.8102513479406737,10.087057004366798,23
2023-03-17,Chicago Bulls,Minnesota Timberwolves,139,131,1484.6498327101133,1533.4658471986488,1498.1812477057165,1519.9344322030456,0.5731313835675488,2.0473594204585788,8
2023-03-17,Charlotte Hornets,Philadelphia 76ers,82,121,1365.9414751928002,1712.3758123995133,1355.5699574962716,1722.7473300960419,0.19488271001805044,-9.857373488268522,-39
2023-03-18,Memphis Grizzlies,Golden State Warriors,133,119,1585.7757636818953,1525.2843812947779,1596.8780334687453,1514.1821115079279,0.7158284954452204,6.4196552954846995,14
2023-03-18,Chicago Bulls,Miami Heat,113,99,1498.1812477057165,1536.1604497402107,1514.2651751904573,1520.0765222554699,0.5883189689821428,2.4808319186202334,14
2023-03-18,Washington Wizards,Sacramento Kings,118,132,1449.9716557239458,1630.7096188540283,1434.8966829325157,1645.7845916454585,0.3858560259756169,-3.2295185252033023,-14
2023-03-18,Utah Jazz,Boston Celtics,118,117,1430.1478305253459,1650.5498356664639,1442.1476004229453,1638.5500657688644,0.3333461168000288,-4.816080205644721,1
2023-03-18,Indiana Pacers,Philadelphia 76ers,121,141,1459.739291456222,1722.7473300960419,1447.3866095533117,1735.1000119989521,0.2812338160909954,-6.520321545592797,-20
2023-03-18,LA Clippers,Orlando Magic,108,113,1560.9066310131145,1422.1174493988701,1529.960004909184,1453.0640755028007,0.7981192788495541,9.551567264569776,-5
2023-03-18,New York Knicks,Denver Nuggets,116,110,1624.2469500629059,1583.0489440311494,1632.873781283676,1574.4221128103793,0.6927060717193786,5.647920241270258,6
2023-03-18,Toronto Raptors,Minnesota Timberwolves,122,107,1551.5532745166288,1519.9344322030456,1564.3194643899617,1507.1682423297127,0.6808452531666754,5.2647536925433265,15
2023-03-19,Brooklyn Nets,Denver Nuggets,102,108,1533.6106701251736,1574.4221128103793,1509.0028870220383,1599.0298959135146,0.5843646133421443,2.36754229259177,-6
2023-03-19,Oklahoma City Thunder,Phoenix Suns,124,120,1520.6700109332194,1561.1631251855158,1530.3104331614722,1551.522702957263,0.5848096136361798,2.3802754299081426,4
2023-03-19,San Antonio Spurs,Atlanta Hawks,126,118,1231.7977831397845,1486.2240300738758,1252.0157518215028,1466.0060613921576,0.2913267778848881,-6.177049877363652,8
2023-03-19,Detroit Pistons,Miami Heat,100,112,1237.6217500983487,1520.0765222554699,1228.0313711673325,1529.666901186486,0.2591686302576437,-7.298190886284846,-12
2023-03-19,Houston Rockets,New Orleans Pelicans,107,117,1269.9689356076422,1391.076075591181,1253.7213103278568,1407.3237008709664,0.4696616979579237,-0.844285599341556,-10
2023-03-19,Milwaukee Bucks,Toronto Raptors,118,111,1691.5438477924458,1564.3194643899617,1697.928455360993,1557.9348568214145,0.7871797477150922,9.088975336099365,7
2023-03-19,Portland Trail Blazers,LA Clippers,102,117,1353.0727091157719,1529.960004909184,1337.427833548895,1545.6048804760608,0.391121889171924,-3.075491831736481,-15
2023-03-19,Los Angeles Lakers,Orlando Magic,111,105,1511.0044194276857,1453.0640755028007,1519.0662481709999,1445.0022467594865,0.712831866039743,6.317613756995397,6
2023-03-20,Memphis Grizzlies,Dallas Mavericks,112,108,1596.8780334687453,1486.0537095245172,1602.1967412229233,1480.7350017703393,0.7709357251032397,8.432972957769126,4
2023-03-20,Houston Rockets,Golden State Warriors,108,121,1253.7213103278568,1514.1821115079279,1242.9005291106073,1525.0028927251774,0.2842073155449779,-6.418432047202841,-13
2023-03-20,Utah Jazz,Sacramento Kings,128,120,1442.1476004229453,1645.7845916454585,1460.5454215693144,1627.3867704990894,0.3551259576594188,-4.145479648900528,8
2023-03-20,Philadelphia 76ers,Chicago Bulls,105,109,1735.1000119989521,1514.2651751904573,1705.01619567837,1544.3489915110395,0.8637596311106985,12.833393472339795,-4
2023-03-20,Charlotte Hornets,Indiana Pacers,115,109,1355.5699574962716,1447.3866095533117,1369.2761770961642,1433.680389953419,0.5117746070437403,0.32733391771839704,6
2023-03-20,New York Knicks,Minnesota Timberwolves,134,140,1632.873781283676,1507.1682423297127,1599.7872220702307,1540.254801543158,0.785711345900293,9.02822155815853,-6
2023-03-21,LA Clippers,Oklahoma City Thunder,100,101,1545.6048804760608,1530.3104331614722,1525.8022284249853,1550.1130852125477,0.6600884017025132,4.611777892583541,-1
2023-03-21,Sacramento Kings,Boston Celtics,109,132,1627.3867704990894,1638.5500657688644,1584.3937281931208,1681.543108074833,0.6251311368298205,3.5534681892089974,-23
2023-03-21,New Orleans Pelicans,San Antonio Spurs,119,84,1407.3237008709664,1252.0157518215028,1416.9910817723917,1242.3483709200775,0.8130073279838996,10.212317961978542,35
2023-03-21,Orlando Magic,Washington Wizards,122,112,1445.0022467594865,1434.8966829325157,1456.9942001532581,1422.904729538744,0.6533548075017203,4.404222553078835,10
2023-03-21,Atlanta Hawks,Detroit Pistons,129,107,1466.0060613921576,1228.0313711673325,1471.6623518480649,1222.3750807114252,0.8749593680631792,13.518987608993003,22
2023-03-21,Brooklyn Nets,Cleveland Cavaliers,109,115,1509.0028870220383,1619.5478899182035,1495.392011201161,1633.1587657390808,0.4848291790231276,-0.4218001158466086,-6
2023-03-22,Los Angeles Lakers,Phoenix Suns,122,111,1519.0662481709999,1551.522702957263,1533.5496165577692,1537.0393345704936,0.5959966559244086,2.7017418085494773,11
2023-03-22,Utah Jazz,Portland Trail Blazers,115,127,1460.5454215693144,1337.427833548895,1417.0730774475408,1380.9001776706687,0.7831924029398306,8.924703520816774,-12
2023-03-22,Milwaukee Bucks,San Antonio Spurs,130,94,1697.928455360993,1242.3483709200775,1699.9723541193123,1240.3044721617582,0.9607655810530019,22.22320337763662,36
2023-03-22,Memphis Grizzlies,Houston Rockets,130,125,1602.1967412229233,1242.9005291106073,1603.9122423486272,1241.1850279849034,0.933635357370743,18.371848484492638,5
2023-03-22,Minnesota Timberwolves,Atlanta Hawks,125,124,1540.254801543158,1471.6623518480649,1545.7504339293673,1466.1667194618556,0.7252183806895328,6.743697987803725,1
2023-03-22,Dallas Mavericks,Golden State Warriors,125,127,1480.7350017703393,1525.0028927251774,1463.3492807859413,1542.3886137095753,0.5795240328132664,2.229284361806476,-2
2023-03-22,Toronto Raptors,Indiana Pacers,114,118,1557.9348568214145,1433.680389953419,1530.6184781611578,1460.9967686136758,0.7843015960285903,8.970178674719818,-4
2023-03-22,Miami Heat,New York Knicks,127,120,1529.666901186486,1599.7872220702307,1543.3800627108524,1586.0740605458643,0.5428946158544515,1.195187164650215,7
2023-03-22,Washington Wizards,Denver Nuggets,104,118,1422.904729538744,1599.0298959135146,1407.5831871870082,1614.3514382652504,0.39216717173902393,-3.0450066549908206,-14
2023-03-22,Chicago Bulls,Philadelphia 76ers,91,116,1544.3489915110395,1705.01619567837,1524.909405514506,1724.4557816749034,0.4135695203473698,-2.4266881666932205,-25
2023-03-23,Orlando Magic,New York Knicks,111,106,1456.9942001532581,1586.0740605458643,1469.5978736839245,1573.470387015198,0.4582481681326685,-1.163194415704247,5
2023-03-23,Brooklyn Nets,Cleveland Cavaliers,114,116,1495.392011201161,1633.1587657390808,1486.4747645249797,1642.076012415262,0.44586233380906526,-1.510670181516789,-2
2023-03-23,New Orleans Pelicans,Charlotte Hornets,115,96,1416.9910817723917,1369.2761770961642,1429.9294957683792,1356.3377631001767,0.7006332888487208,5.908596187049097,19
2023-03-23,LA Clippers,Oklahoma City Thunder,127,105,1525.8022284249853,1550.1130852125477,1543.5692252964268,1532.3460883411062,0.607234364334246,3.0275657284975024,22
2023-03-24,Golden State Warriors,Philadelphia 76ers,120,112,1542.3886137095753,1724.4557816749034,1559.9614104181305,1706.8829849663482,0.3840444279505525,-3.2826867186131223,8
2023-03-24,Los Angeles Lakers,Oklahoma City Thunder,116,111,1533.5496165577692,1532.3460883411062,1542.8125829123424,1523.0831219865331,0.6416595462414303,4.04814112866652,5
2023-03-24,Portland Trail Blazers,Chicago Bulls,96,124,1380.9001776706687,1524.909405514506,1359.6706937134948,1546.13888947168,0.4370022027353864,-1.7603691137534951,-28
2023-03-24,Utah Jazz,Milwaukee Bucks,116,144,1417.0730774475408,1699.9723541193123,1404.5065664740766,1712.5388650927764,0.2586776478966866,-7.315971066870861,-28
2023-03-24,Sacramento Kings,Phoenix Suns,135,127,1584.3937281931208,1537.0393345704936,1593.8972322029813,1527.535830560633,0.7001978278496646,5.8941757449050876,8
2023-03-24,Memphis Grizzlies,Houston Rockets,151,114,1603.9122423486272,1241.1850279849034,1607.3313368678205,1237.76593346571,0.9348486710147053,18.50908857454895,37
2023-03-24,Toronto Raptors,Detroit Pistons,118,97,1530.6184781611578,1222.3750807114252,1534.5009823970217,1218.4925764755612,0.9129372402608948,16.329735897989302,21
2023-03-24,Washington Wizards,San Antonio Spurs,136,124,1407.5831871870082,1240.3044721617582,1414.1234110012788,1233.7642483474876,0.8232581986889941,10.69114860101,12
2023-03-24,Boston Celtics,Indiana Pacers,120,95,1681.543108074833,1460.9967686136758,1687.9561962120692,1454.5836804764397,0.8635640807713103,12.821853578446289,25
2023-03-24,Dallas Mavericks,Charlotte Hornets,109,117,1463.3492807859413,1356.3377631001767,1426.8775454722015,1392.8094984139166,0.7670367657940436,8.280460707430585,-8
2023-03-25,Atlanta Hawks,Indiana Pacers,143,130,1466.1667194618556,1454.5836804764397,1479.2914894786593,1441.458910459636,0.6552785257616404,4.463321559416636,13
2023-03-25,Miami Heat,Brooklyn Nets,100,129,1543.3800627108524,1486.4747645249797,1491.0031277651133,1538.8516994707188,0.7116106615815534,6.276211927434906,-29
2023-03-25,Denver Nuggets,Milwaukee Bucks,129,106,1614.3514382652504,1712.5388650927764,1637.156652993384,1689.733650364643,0.5026084788142435,0.07250292689896014,23
2023-03-25,Phoenix Suns,Philadelphia 76ers,125,105,1527.535830560633,1706.8829849663482,1551.738400970089,1682.6804145568922,0.3877549750859593,-3.173886176228607,20
2023-03-25,Sacramento Kings,Utah Jazz,121,113,1593.8972322029813,1404.5065664740766,1598.9366537295377,1399.4671449475202,0.8410239509053541,11.575626629156186,8
2023-03-25,LA Clippers,New Orleans Pelicans,110,131,1543.5692252964268,1429.9294957683792,1491.8095946485716,1481.6891264162343,0.7737851677709509,8.545589181121905,-21
2023-03-26,Golden State Warriors,Minnesota Timberwolves,96,99,1559.9614104181305,1545.7504339293673,1540.2007821064462,1565.5110622410516,0.6586876103894787,4.568439059550529,-3
2023-03-26,Portland Trail Blazers,Oklahoma City Thunder,112,118,1359.6706937134948,1523.0831219865331,1348.1677763758269,1534.586039324201,0.40974218283867875,-2.5364971309215343,-6
2023-03-26,Toronto Raptors,Washington Wizards,114,104,1534.5009823970217,1414.1234110012788,1542.0943591200803,1406.5300342782202,0.7805021876382816,8.815102855829718,10
2023-03-26,Orlando Magic,Brooklyn Nets,119,106,1469.5978736839245,1538.8516994707188,1486.9543804184955,1521.4951927361478,0.5441321576295018,1.2298469685282272,13
2023-03-26,Atlanta Hawks,Memphis Grizzlies,119,123,1479.2914894786593,1607.3313368678205,1468.6167780410335,1618.0060483054463,0.4597347980383327,-1.1215938955664477,-4
2023-03-26,Boston Celtics,San Antonio Spurs,137,93,1687.9561962120692,1233.7642483474876,1690.1274960376172,1231.5929485219397,0.9604632573475229,22.167677914583265,44
2023-03-26,Los Angeles Lakers,Chicago Bulls,108,118,1542.8125829123424,1546.13888947168,1509.828183589945,1579.1232887940773,0.6356419774219111,3.866947737626497,-10
2023-03-26,Charlotte Hornets,Dallas Mavericks,110,104,1392.8094984139166,1426.8775454722015,1404.2140716515264,1415.4729722345917,0.5937609046863574,2.637278117668602,6
2023-03-26,Cleveland Cavaliers,Houston Rockets,108,91,1642.076012415262,1237.76593346571,1644.2445144525793,1235.5974314283928,0.9479966177672924,20.17240315798208,17
2023-03-27,Sacramento Kings,Minnesota Timberwolves,115,119,1598.9366537295377,1565.5110622410516,1575.144983954803,1589.3027320157864,0.683100963293436,5.337023659539446,-4
2023-03-27,Detroit Pistons,Milwaukee Bucks,117,126,1218.4925764755612,1689.733650364643,1214.9863164235805,1693.2399104166236,0.10554894482445606,-14.849642955563267,-9
2023-03-27,Indiana Pacers,Dallas Mavericks,104,127,1441.458910459636,1415.4729722345917,1395.1215557881646,1461.810326906063,0.6737583955402463,5.039437529001771,-23
2023-03-27,New York Knicks,Houston Rockets,137,115,1573.470387015198,1235.5974314283928,1576.8371225036074,1232.2306959399834,0.9255733530099818,17.514918223472204,22
2023-03-27,Utah Jazz,Phoenix Suns,103,117,1399.4671449475202,1551.738400970089,1382.8496512107517,1568.3558947068577,0.42533808741527585,-2.090850240902755,-14
2023-03-27,Denver Nuggets,Philadelphia 76ers,116,111,1637.156652993384,1682.6804145568922,1648.0713623863141,1671.765705163962,0.577761403119574,2.1790495374596683,5
2023-03-27,Portland Trail Blazers,New Orleans Pelicans,90,124,1348.1677763758269,1481.6891264162343,1324.988134370509,1504.8687684215522,0.45190803332048923,-1.3408540016162989,-34
2023-03-27,LA Clippers,Chicago Bulls,124,112,1491.8095946485716,1579.1232887940773,1509.6365017673074,1561.2963816753415,0.5182489521085581,0.5074522341797728,12
2023-03-28,Golden State Warriors,New Orleans Pelicans,120,109,1540.2007821064462,1504.8687684215522,1551.476499579965,1493.5930509480334,0.6854718153606754,5.413280547395761,11
2023-03-28,Memphis Grizzlies,Orlando Magic,113,108,1618.0060483054463,1486.9543804184955,1623.4125670828334,1481.5478616411083,0.7908473033601477,9.242066715478032,5
2023-03-28,Oklahoma City Thunder,Charlotte Hornets,134,137,1534.586039324201,1404.2140716515264,1510.8800579027911,1427.9200530729363,0.7901993807136649,9.214878706906983,-3
2023-03-28,Atlanta Hawks,Cleveland Cavaliers,120,118,1468.6167780410335,1644.2445144525793,1479.545479021277,1633.3158134723358,0.3928499455420215,-3.0251094564618324,2
2023-03-28,Washington Wizards,Boston Celtics,130,111,1406.5300342782202,1690.1274960376172,1435.3954609648345,1661.262069351003,0.25790768346190956,-7.34389847037588,19
2023-03-28,Toronto Raptors,Miami Heat,106,92,1542.0943591200803,1491.0031277651133,1553.6316456630177,1479.4658412221759,0.7046938924804865,6.043649254198681,14
2023-03-29,Indiana Pacers,Milwaukee Bucks,136,149,1395.1215557881646,1693.2399104166236,1385.8987812410357,1702.4626849637525,0.24223574465562842,-7.924734185138359,-13
2023-03-29,Portland Trail Blazers,Sacramento Kings,80,120,1324.988134370509,1575.144983954803,1309.1069221597322,1591.0261961655797,0.2964266552538833,-6.006273983371757,-40
2023-03-29,San Antonio Spurs,Utah Jazz,117,128,1231.5929485219397,1382.8496512107517,1216.293539932669,1398.1490598000223,0.42676620986113,-2.0502681075524833,-11
2023-03-29,Oklahoma City Thunder,Detroit Pistons,107,106,1510.8800579027911,1214.9863164235805,1512.7376896487108,1213.1286846776609,0.9071184127040127,15.835749659168423,1
2023-03-29,Memphis Grizzlies,LA Clippers,132,141,1623.4125670828334,1509.6365017673074,1584.8488429926354,1548.2002258575055,0.7739225130439514,8.55104261262104,-9
2023-03-29,Phoenix Suns,Minnesota Timberwolves,107,100,1568.3558947068577,1589.3027320157864,1580.0005992335177,1577.6580274891264,0.6118431824446642,3.1621265076428515,7
2023-03-29,Philadelphia 76ers,Dallas Mavericks,116,108,1671.765705163962,1461.810326906063,1676.3234093418353,1457.2526227281896,0.856220441310139,12.398215130315958,8
2023-03-29,New York Knicks,Miami Heat,101,92,1576.8371225036074,1479.4658412221759,1584.9102717693345,1471.3926919564487,0.756973991154349,7.8948512512572595,9
2023-03-29,Brooklyn Nets,Houston Rockets,123,114,1521.4951927361478,1232.2306959399834,1524.6891324189417,1229.0367562571896,0.9038528351137589,15.570579871846576,9
2023-03-29,Chicago Bulls,Los Angeles Lakers,110,121,1561.2963816753415,1509.828183589945,1523.377591490516,1547.7469737747706,0.705145268645493,6.058727923415863,-11
2023-03-30,Milwaukee Bucks,Boston Celtics,99,140,1702.4626849637525,1661.262069351003,1646.4330610332668,1717.2916932814887,0.6927092693492644,5.648024624509981,-41
2023-03-30,Denver Nuggets,New Orleans Pelicans,88,107,1648.0713623863141,1493.5930509480334,1595.412113255308,1546.2523000790395,0.8122801980177877,10.179132457531232,-19
2023-03-31,Houston Rockets,Detroit Pistons,121,115,1229.0367562571896,1213.1286846776609,1238.5570441675447,1203.6083967673057,0.6608805022993921,4.636322863181149,6
2023-03-31,Phoenix Suns,Denver Nuggets,100,93,1580.0005992335177,1595.412113255308,1591.4191073517934,1583.9936051370323,0.6193830627241463,3.38353943912839,7
2023-03-31,Portland Trail Blazers,Sacramento Kings,114,138,1309.1069221597322,1591.0261961655797,1297.0439983794136,1603.0891199458983,0.25976092470046647,-7.276770960233899,-24
2023-03-31,Minnesota Timberwolves,Los Angeles Lakers,111,123,1577.6580274891264,1547.7469737747706,1539.9854080001373,1585.4195932637597,0.6787052775431393,5.196442148574233,-12
2023-03-31,Memphis Grizzlies,LA Clippers,108,94,1584.8488429926354,1548.2002258575055,1597.0733652366778,1535.975703613463,0.6871035432171222,5.465944685405193,14
2023-03-31,Cleveland Cavaliers,New York Knicks,116,130,1633.3158134723358,1584.9102717693345,1592.2075206274867,1626.0185646141836,0.701466495991403,5.9362216681200515,-14
2023-03-31,Golden State Warriors,San Antonio Spurs,130,115,1551.476499579965,1216.293539932669,1554.496516068243,1213.2735234443912,0.9244995877930553,17.40731838589184,15
2023-03-31,Boston Celtics,Utah Jazz,122,114,1717.2916932814887,1398.1490598000223,1719.8974798513095,1395.5432732302015,0.9177965860821572,16.765705339258655,8
2023-03-31,Washington Wizards,Orlando Magic,109,116,1435.3954609648345,1481.5478616411083,1409.4359350753039,1507.5073875306389,0.5768783531006815,2.153903972949047,-7
2023-03-31,Philadelphia 76ers,Toronto Raptors,117,110,1676.3234093418353,1553.6316456630177,1682.840132699596,1547.1149223052569,0.7827758880746403,8.907670547152701,7
